Press Enter to quit: NBits: 1920 	NErrs: 177 	BER: 9.2188E-02
NBits: 5920 	NErrs: 539 	BER: 9.1047E-02
NBits: 7840 	NErrs: 729 	BER: 9.2985E-02
NBits: 8480 	NErrs: 774 	BER: 9.1274E-02
NBits: 10400 	NErrs: 950 	BER: 9.1346E-02
NBits: 14400 	NErrs: 1305 	BER: 9.0625E-02
NBits: 18400 	NErrs: 1646 	BER: 8.9457E-02
NBits: 22400 	NErrs: 1965 	BER: 8.7723E-02
NBits: 26400 	NErrs: 2300 	BER: 8.7121E-02
NBits: 29600 	NErrs: 2572 	BER: 8.6892E-02
NBits: 32000 	NErrs: 2740 	BER: 8.5625E-02
NBits: 34720 	NErrs: 2978 	BER: 8.5772E-02
NBits: 40000 	NErrs: 3418 	BER: 8.5450E-02
NBits: 43200 	NErrs: 3732 	BER: 8.6389E-02
NBits: 48640 	NErrs: 4199 	BER: 8.6328E-02
NBits: 50240 	NErrs: 4326 	BER: 8.6107E-02
NBits: 52160 	NErrs: 4505 	BER: 8.6369E-02
NBits: 54880 	NErrs: 4713 	BER: 8.5878E-02
NBits: 58880 	NErrs: 5051 	BER: 8.5785E-02
NBits: 62880 	NErrs: 5442 	BER: 8.6546E-02
NBits: 66880 	NErrs: 5753 	BER: 8.6020E-02
NBits: 71520 	NErrs: 6157 	BER: 8.6088E-02
NBits: 72480 	NErrs: 6243 	BER: 8.6134E-02
NBits: 74080 	NErrs: 6384 	BER: 8.6177E-02
NBits: 76640 	NErrs: 6590 	BER: 8.5986E-02
NBits: 78560 	NErrs: 6760 	BER: 8.6049E-02
NBits: 79840 	NErrs: 6881 	BER: 8.6185E-02
NBits: 83680 	NErrs: 7221 	BER: 8.6293E-02
NBits: 89920 	NErrs: 7722 	BER: 8.5876E-02
NBits: 93440 	NErrs: 8046 	BER: 8.6109E-02
NBits: 94560 	NErrs: 8123 	BER: 8.5903E-02
NBits: 98240 	NErrs: 8487 	BER: 8.6390E-02
NBits: 102240 	NErrs: 8835 	BER: 8.6414E-02
NBits: 108000 	NErrs: 9367 	BER: 8.6731E-02
NBits: 111200 	NErrs: 9720 	BER: 8.7410E-02
NBits: 115200 	NErrs: 10086 	BER: 8.7552E-02
NBits: 116320 	NErrs: 10194 	BER: 8.7638E-02
NBits: 117600 	NErrs: 10316 	BER: 8.7721E-02
NBits: 117920 	NErrs: 10362 	BER: 8.7873E-02
NBits: 119840 	NErrs: 10528 	BER: 8.7850E-02
NBits: 120320 	NErrs: 10569 	BER: 8.7841E-02
NBits: 124320 	NErrs: 10883 	BER: 8.7540E-02
NBits: 128320 	NErrs: 11239 	BER: 8.7586E-02
NBits: 132320 	NErrs: 11661 	BER: 8.8127E-02
NBits: 136320 	NErrs: 11984 	BER: 8.7911E-02
NBits: 137280 	NErrs: 12054 	BER: 8.7806E-02
NBits: 141280 	NErrs: 12383 	BER: 8.7649E-02
NBits: 145280 	NErrs: 12700 	BER: 8.7417E-02
NBits: 149280 	NErrs: 13031 	BER: 8.7292E-02
NBits: 153280 	NErrs: 13348 	BER: 8.7082E-02
NBits: 157280 	NErrs: 13737 	BER: 8.7341E-02
NBits: 159200 	NErrs: 13889 	BER: 8.7242E-02
NBits: 159680 	NErrs: 13948 	BER: 8.7350E-02
NBits: 164800 	NErrs: 14481 	BER: 8.7870E-02
NBits: 166720 	NErrs: 14637 	BER: 8.7794E-02
NBits: 169120 	NErrs: 14858 	BER: 8.7855E-02
NBits: 169920 	NErrs: 14908 	BER: 8.7735E-02
NBits: 173440 	NErrs: 15238 	BER: 8.7857E-02
NBits: 178880 	NErrs: 15721 	BER: 8.7886E-02
NBits: 180800 	NErrs: 15884 	BER: 8.7854E-02
NBits: 181920 	NErrs: 15960 	BER: 8.7731E-02
NBits: 183840 	NErrs: 16170 	BER: 8.7957E-02
NBits: 185760 	NErrs: 16330 	BER: 8.7909E-02
NBits: 189760 	NErrs: 16703 	BER: 8.8022E-02
NBits: 193760 	NErrs: 17024 	BER: 8.7861E-02
NBits: 197760 	NErrs: 17322 	BER: 8.7591E-02
NBits: 202880 	NErrs: 17774 	BER: 8.7608E-02
NBits: 203680 	NErrs: 17858 	BER: 8.7677E-02
NBits: 205600 	NErrs: 18030 	BER: 8.7695E-02
NBits: 209600 	NErrs: 18432 	BER: 8.7939E-02
NBits: 212000 	NErrs: 18628 	BER: 8.7868E-02
NBits: 218240 	NErrs: 19184 	BER: 8.7903E-02
NBits: 220800 	NErrs: 19418 	BER: 8.7944E-02
NBits: 224000 	NErrs: 19685 	BER: 8.7879E-02
NBits: 224960 	NErrs: 19760 	BER: 8.7838E-02
NBits: 226400 	NErrs: 19886 	BER: 8.7836E-02
NBits: 228000 	NErrs: 20023 	BER: 8.7820E-02
NBits: 229920 	NErrs: 20242 	BER: 8.8039E-02
NBits: 231840 	NErrs: 20373 	BER: 8.7875E-02
NBits: 234720 	NErrs: 20606 	BER: 8.7790E-02
NBits: 241440 	NErrs: 21205 	BER: 8.7827E-02
