premable
<type 'tuple'>
10100110101010111011010000100111
11100100001011011101010101100101
('preamble bytes', [166, 171, 180, 39])
('preamble tuple', (1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1))
Press Enter to quit: NBits: 4083 	NErrs: 2041 	BER: 4.9988E-01
NBits: 103307 	NErrs: 51653 	BER: 5.0000E-01
NBits: 105323 	NErrs: 52661 	BER: 5.0000E-01
NBits: 105342 	NErrs: 52671 	BER: 5.0000E-01
NBits: 107390 	NErrs: 53695 	BER: 5.0000E-01
NBits: 109468 	NErrs: 54734 	BER: 5.0000E-01
NBits: 110492 	NErrs: 55246 	BER: 5.0000E-01
NBits: 111517 	NErrs: 55759 	BER: 5.0000E-01
NBits: 112541 	NErrs: 56271 	BER: 5.0000E-01
NBits: 113560 	NErrs: 56780 	BER: 5.0000E-01
NBits: 115608 	NErrs: 57804 	BER: 5.0000E-01
NBits: 117656 	NErrs: 58828 	BER: 5.0000E-01
NBits: 119705 	NErrs: 59853 	BER: 5.0000E-01
NBits: 121753 	NErrs: 60877 	BER: 5.0000E-01
NBits: 123801 	NErrs: 61901 	BER: 5.0000E-01
NBits: 125849 	NErrs: 62925 	BER: 5.0000E-01
NBits: 127897 	NErrs: 63949 	BER: 5.0000E-01
NBits: 129945 	NErrs: 64973 	BER: 5.0000E-01
NBits: 131993 	NErrs: 65997 	BER: 5.0000E-01
NBits: 133529 	NErrs: 66765 	BER: 5.0000E-01
NBits: 133785 	NErrs: 66893 	BER: 5.0000E-01
NBits: 137612 	NErrs: 68806 	BER: 5.0000E-01
NBits: 139660 	NErrs: 69830 	BER: 5.0000E-01
NBits: 141695 	NErrs: 70847 	BER: 5.0000E-01
NBits: 143743 	NErrs: 71871 	BER: 5.0000E-01
NBits: 145792 	NErrs: 72896 	BER: 5.0000E-01
NBits: 147840 	NErrs: 73920 	BER: 5.0000E-01
NBits: 149888 	NErrs: 74944 	BER: 5.0000E-01
NBits: 151936 	NErrs: 75968 	BER: 5.0000E-01
NBits: 153984 	NErrs: 76992 	BER: 5.0000E-01
NBits: 156032 	NErrs: 78016 	BER: 5.0000E-01
NBits: 158080 	NErrs: 79040 	BER: 5.0000E-01
NBits: 160809 	NErrs: 80405 	BER: 5.0000E-01
NBits: 164892 	NErrs: 82446 	BER: 5.0000E-01
NBits: 181238 	NErrs: 90619 	BER: 5.0000E-01
NBits: 193487 	NErrs: 96744 	BER: 5.0000E-01
NBits: 197569 	NErrs: 98785 	BER: 5.0000E-01
NBits: 201652 	NErrs: 100826 	BER: 5.0000E-01
NBits: 211893 	NErrs: 105947 	BER: 5.0000E-01
NBits: 218029 	NErrs: 109015 	BER: 5.0000E-01
NBits: 226195 	NErrs: 113097 	BER: 5.0000E-01
NBits: 228243 	NErrs: 114121 	BER: 5.0000E-01
NBits: 230279 	NErrs: 115139 	BER: 5.0000E-01
NBits: 236410 	NErrs: 118205 	BER: 5.0000E-01
NBits: 238458 	NErrs: 119229 	BER: 5.0000E-01
NBits: 240492 	NErrs: 120246 	BER: 5.0000E-01
NBits: 242541 	NErrs: 121271 	BER: 5.0000E-01
NBits: 244589 	NErrs: 122295 	BER: 5.0000E-01
NBits: 246637 	NErrs: 123319 	BER: 5.0000E-01
NBits: 248685 	NErrs: 124343 	BER: 5.0000E-01
NBits: 250733 	NErrs: 125367 	BER: 5.0000E-01
NBits: 252781 	NErrs: 126391 	BER: 5.0000E-01
NBits: 254829 	NErrs: 127415 	BER: 5.0000E-01
NBits: 256877 	NErrs: 128439 	BER: 5.0000E-01
NBits: 258925 	NErrs: 129463 	BER: 5.0000E-01
NBits: 260973 	NErrs: 130487 	BER: 5.0000E-01
NBits: 263021 	NErrs: 131511 	BER: 5.0000E-01
NBits: 265069 	NErrs: 132535 	BER: 5.0000E-01
NBits: 267117 	NErrs: 133559 	BER: 5.0000E-01
NBits: 271213 	NErrs: 135607 	BER: 5.0000E-01
NBits: 273261 	NErrs: 136631 	BER: 5.0000E-01
NBits: 287589 	NErrs: 143795 	BER: 5.0000E-01
NBits: 289625 	NErrs: 144813 	BER: 5.0000E-01
NBits: 293721 	NErrs: 146861 	BER: 5.0000E-01
NBits: 295769 	NErrs: 147885 	BER: 5.0000E-01
NBits: 297817 	NErrs: 148909 	BER: 5.0000E-01
NBits: 301912 	NErrs: 150956 	BER: 5.0000E-01
NBits: 306008 	NErrs: 153004 	BER: 5.0000E-01
NBits: 310104 	NErrs: 155052 	BER: 5.0000E-01
NBits: 322381 	NErrs: 161191 	BER: 5.0000E-01
NBits: 326477 	NErrs: 163239 	BER: 5.0000E-01
NBits: 328525 	NErrs: 164263 	BER: 5.0000E-01
NBits: 330560 	NErrs: 165280 	BER: 5.0000E-01
NBits: 332608 	NErrs: 166304 	BER: 5.0000E-01
NBits: 334656 	NErrs: 167328 	BER: 5.0000E-01
NBits: 336704 	NErrs: 168352 	BER: 5.0000E-01
NBits: 337728 	NErrs: 168864 	BER: 5.0000E-01
NBits: 338739 	NErrs: 169369 	BER: 5.0000E-01
NBits: 340787 	NErrs: 170393 	BER: 5.0000E-01
NBits: 342835 	NErrs: 171417 	BER: 5.0000E-01
NBits: 344883 	NErrs: 172441 	BER: 5.0000E-01
NBits: 346931 	NErrs: 173465 	BER: 5.0000E-01
NBits: 348978 	NErrs: 174489 	BER: 5.0000E-01
NBits: 351026 	NErrs: 175513 	BER: 5.0000E-01
NBits: 353074 	NErrs: 176537 	BER: 5.0000E-01
NBits: 355122 	NErrs: 177561 	BER: 5.0000E-01
NBits: 357168 	NErrs: 178584 	BER: 5.0000E-01
NBits: 359216 	NErrs: 179608 	BER: 5.0000E-01
NBits: 361264 	NErrs: 180632 	BER: 5.0000E-01
NBits: 363312 	NErrs: 181656 	BER: 5.0000E-01
NBits: 365360 	NErrs: 182680 	BER: 5.0000E-01
NBits: 367408 	NErrs: 183704 	BER: 5.0000E-01
NBits: 369456 	NErrs: 184728 	BER: 5.0000E-01
NBits: 371504 	NErrs: 185752 	BER: 5.0000E-01
NBits: 375587 	NErrs: 187793 	BER: 5.0000E-01
NBits: 377635 	NErrs: 188817 	BER: 5.0000E-01
NBits: 378659 	NErrs: 189329 	BER: 5.0000E-01
NBits: 379683 	NErrs: 189841 	BER: 5.0000E-01
NBits: 383779 	NErrs: 191889 	BER: 5.0000E-01
NBits: 387875 	NErrs: 193937 	BER: 5.0000E-01
NBits: 390920 	NErrs: 195460 	BER: 5.0000E-01
NBits: 391944 	NErrs: 195972 	BER: 5.0000E-01
NBits: 396987 	NErrs: 198493 	BER: 5.0000E-01
NBits: 404654 	NErrs: 202327 	BER: 5.0000E-01
NBits: 408737 	NErrs: 204369 	BER: 5.0000E-01
NBits: 412819 	NErrs: 206409 	BER: 5.0000E-01
NBits: 422952 	NErrs: 211476 	BER: 5.0000E-01
NBits: 425000 	NErrs: 212500 	BER: 5.0000E-01
NBits: 435228 	NErrs: 217614 	BER: 5.0000E-01
NBits: 443394 	NErrs: 221697 	BER: 5.0000E-01
NBits: 444418 	NErrs: 222209 	BER: 5.0000E-01
NBits: 447478 	NErrs: 223739 	BER: 5.0000E-01
NBits: 449526 	NErrs: 224763 	BER: 5.0000E-01
NBits: 451561 	NErrs: 225781 	BER: 5.0000E-01
NBits: 454633 	NErrs: 227317 	BER: 5.0000E-01
NBits: 455644 	NErrs: 227822 	BER: 5.0000E-01
NBits: 457692 	NErrs: 228846 	BER: 5.0000E-01
NBits: 459727 	NErrs: 229864 	BER: 5.0000E-01
NBits: 461775 	NErrs: 230888 	BER: 5.0000E-01
NBits: 463811 	NErrs: 231905 	BER: 5.0000E-01
NBits: 467907 	NErrs: 233953 	BER: 5.0000E-01
NBits: 472003 	NErrs: 236001 	BER: 5.0000E-01
NBits: 487349 	NErrs: 243675 	BER: 5.0000E-01
NBits: 491445 	NErrs: 245723 	BER: 5.0000E-01
NBits: 493493 	NErrs: 246747 	BER: 5.0000E-01
NBits: 503731 	NErrs: 251865 	BER: 5.0000E-01
NBits: 506802 	NErrs: 253401 	BER: 5.0000E-01
NBits: 508850 	NErrs: 254425 	BER: 5.0000E-01
NBits: 512947 	NErrs: 256473 	BER: 5.0000E-01
NBits: 514994 	NErrs: 257497 	BER: 5.0000E-01
NBits: 518066 	NErrs: 259033 	BER: 5.0000E-01
NBits: 519077 	NErrs: 259539 	BER: 5.0000E-01
NBits: 529303 	NErrs: 264651 	BER: 5.0000E-01
NBits: 530327 	NErrs: 265163 	BER: 5.0000E-01
NBits: 532375 	NErrs: 266187 	BER: 5.0000E-01
NBits: 533911 	NErrs: 266955 	BER: 5.0000E-01
NBits: 536983 	NErrs: 268491 	BER: 5.0000E-01
NBits: 537994 	NErrs: 268997 	BER: 5.0000E-01
NBits: 544125 	NErrs: 272063 	BER: 5.0000E-01
NBits: 554326 	NErrs: 277163 	BER: 5.0000E-01
NBits: 562491 	NErrs: 281245 	BER: 5.0000E-01
NBits: 566575 	NErrs: 283288 	BER: 5.0000E-01
NBits: 578338 	NErrs: 289169 	BER: 5.0000E-01
NBits: 586989 	NErrs: 293495 	BER: 5.0000E-01
NBits: 595156 	NErrs: 297578 	BER: 5.0000E-01
NBits: 599239 	NErrs: 299619 	BER: 5.0000E-01
NBits: 613319 	NErrs: 306659 	BER: 5.0000E-01
NBits: 626822 	NErrs: 313411 	BER: 5.0000E-01
NBits: 629880 	NErrs: 314940 	BER: 5.0000E-01
NBits: 631928 	NErrs: 315964 	BER: 5.0000E-01
NBits: 636024 	NErrs: 318013 	BER: 5.0000E-01
NBits: 640248 	NErrs: 320125 	BER: 5.0000E-01
NBits: 640314 	NErrs: 320158 	BER: 5.0000E-01
NBits: 641338 	NErrs: 320670 	BER: 5.0000E-01
NBits: 642362 	NErrs: 321182 	BER: 5.0000E-01
NBits: 643386 	NErrs: 321694 	BER: 5.0000E-01
NBits: 644410 	NErrs: 322206 	BER: 5.0000E-01
NBits: 645434 	NErrs: 322718 	BER: 5.0000E-01
NBits: 647482 	NErrs: 323742 	BER: 5.0000E-01
NBits: 650414 	NErrs: 325208 	BER: 5.0000E-01
NBits: 652462 	NErrs: 326232 	BER: 5.0000E-01
NBits: 654510 	NErrs: 327256 	BER: 5.0000E-01
NBits: 655534 	NErrs: 327768 	BER: 5.0000E-01
NBits: 656302 	NErrs: 328152 	BER: 5.0000E-01
NBits: 658478 	NErrs: 329240 	BER: 5.0000E-01
NBits: 662574 	NErrs: 331288 	BER: 5.0000E-01
NBits: 664711 	NErrs: 332356 	BER: 5.0000E-01
NBits: 664879 	NErrs: 332441 	BER: 5.0000E-01
NBits: 664884 	NErrs: 332443 	BER: 5.0000E-01
NBits: 666932 	NErrs: 333467 	BER: 5.0000E-01
NBits: 671029 	NErrs: 335516 	BER: 5.0000E-01
NBits: 675125 	NErrs: 337564 	BER: 5.0000E-01
NBits: 677173 	NErrs: 338588 	BER: 5.0000E-01
NBits: 681269 	NErrs: 340636 	BER: 5.0000E-01
NBits: 685088 	NErrs: 342545 	BER: 5.0000E-01
NBits: 687136 	NErrs: 343569 	BER: 5.0000E-01
NBits: 689171 	NErrs: 344586 	BER: 5.0000E-01
NBits: 689179 	NErrs: 344590 	BER: 5.0000E-01
NBits: 693262 	NErrs: 346632 	BER: 5.0000E-01
NBits: 697345 	NErrs: 348674 	BER: 5.0000E-01
NBits: 701428 	NErrs: 350715 	BER: 5.0000E-01
NBits: 705510 	NErrs: 352756 	BER: 5.0000E-01
NBits: 713675 	NErrs: 356838 	BER: 5.0000E-01
NBits: 715723 	NErrs: 357862 	BER: 5.0000E-01
NBits: 717759 	NErrs: 358880 	BER: 5.0000E-01
NBits: 721841 	NErrs: 360922 	BER: 5.0000E-01
NBits: 725924 	NErrs: 362963 	BER: 5.0000E-01
NBits: 727972 	NErrs: 363987 	BER: 5.0000E-01
NBits: 730007 	NErrs: 365004 	BER: 5.0000E-01
NBits: 732055 	NErrs: 366028 	BER: 5.0000E-01
NBits: 734091 	NErrs: 367046 	BER: 5.0000E-01
NBits: 738174 	NErrs: 369088 	BER: 5.0000E-01
NBits: 745840 	NErrs: 372921 	BER: 5.0000E-01
NBits: 749923 	NErrs: 374962 	BER: 5.0000E-01
NBits: 751972 	NErrs: 375987 	BER: 5.0000E-01
NBits: 754020 	NErrs: 377011 	BER: 5.0000E-01
NBits: 756068 	NErrs: 378035 	BER: 5.0000E-01
NBits: 760150 	NErrs: 380076 	BER: 5.0000E-01
NBits: 765783 	NErrs: 382892 	BER: 5.0000E-01
NBits: 770365 	NErrs: 385184 	BER: 5.0000E-01
NBits: 776496 	NErrs: 388249 	BER: 5.0000E-01
NBits: 782614 	NErrs: 391308 	BER: 5.0000E-01
NBits: 792329 	NErrs: 396166 	BER: 5.0000E-01
NBits: 801007 	NErrs: 400505 	BER: 5.0000E-01
NBits: 809172 	NErrs: 404587 	BER: 5.0000E-01
NBits: 815304 	NErrs: 407653 	BER: 5.0000E-01
NBits: 819387 	NErrs: 409694 	BER: 5.0000E-01
NBits: 821421 	NErrs: 410711 	BER: 5.0000E-01
NBits: 823469 	NErrs: 411735 	BER: 5.0000E-01
NBits: 828265 	NErrs: 414133 	BER: 5.0000E-01
NBits: 836457 	NErrs: 418229 	BER: 5.0000E-01
NBits: 854875 	NErrs: 427437 	BER: 5.0000E-01
NBits: 861017 	NErrs: 430509 	BER: 5.0000E-01
NBits: 863065 	NErrs: 431533 	BER: 5.0000E-01
NBits: 865113 	NErrs: 432557 	BER: 5.0000E-01
NBits: 869196 	NErrs: 434598 	BER: 5.0000E-01
NBits: 871244 	NErrs: 435622 	BER: 5.0000E-01
NBits: 872268 	NErrs: 436134 	BER: 5.0000E-01
NBits: 872780 	NErrs: 436390 	BER: 5.0000E-01
NBits: 873279 	NErrs: 436639 	BER: 5.0000E-01
NBits: 875328 	NErrs: 437664 	BER: 5.0000E-01
NBits: 877376 	NErrs: 438688 	BER: 5.0000E-01
NBits: 879424 	NErrs: 439712 	BER: 5.0000E-01
NBits: 881471 	NErrs: 440735 	BER: 5.0000E-01
NBits: 883519 	NErrs: 441759 	BER: 5.0000E-01
NBits: 891710 	NErrs: 445855 	BER: 5.0000E-01
NBits: 897853 	NErrs: 448927 	BER: 5.0000E-01
NBits: 901948 	NErrs: 450974 	BER: 5.0000E-01
NBits: 903996 	NErrs: 451998 	BER: 5.0000E-01
NBits: 906044 	NErrs: 453022 	BER: 5.0000E-01
NBits: 908092 	NErrs: 454046 	BER: 5.0000E-01
NBits: 910126 	NErrs: 455063 	BER: 5.0000E-01
NBits: 911150 	NErrs: 455575 	BER: 5.0000E-01
NBits: 912175 	NErrs: 456088 	BER: 5.0000E-01
NBits: 921902 	NErrs: 460951 	BER: 5.0000E-01
NBits: 928532 	NErrs: 464266 	BER: 5.0000E-01
NBits: 930580 	NErrs: 465290 	BER: 5.0000E-01
NBits: 931604 	NErrs: 465802 	BER: 5.0000E-01
NBits: 932372 	NErrs: 466186 	BER: 5.0000E-01
NBits: 932616 	NErrs: 466308 	BER: 5.0000E-01
NBits: 934664 	NErrs: 467333 	BER: 5.0000E-01
NBits: 935688 	NErrs: 467845 	BER: 5.0000E-01
NBits: 936584 	NErrs: 468293 	BER: 5.0000E-01
NBits: 936699 	NErrs: 468350 	BER: 5.0000E-01
NBits: 938747 	NErrs: 469374 	BER: 5.0000E-01
NBits: 939771 	NErrs: 469886 	BER: 5.0000E-01
NBits: 940781 	NErrs: 470392 	BER: 5.0000E-01
NBits: 941805 	NErrs: 470904 	BER: 5.0000E-01
NBits: 942830 	NErrs: 471416 	BER: 5.0000E-01
NBits: 944878 	NErrs: 472440 	BER: 5.0000E-01
NBits: 945902 	NErrs: 472952 	BER: 5.0000E-01
NBits: 947232 	NErrs: 473617 	BER: 5.0000E-01
