Press Enter to quit: NBits: 1920 	NErrs: 1 	BER: 5.2083E-04
NBits: 285120 	NErrs: 41 	BER: 1.4380E-04
NBits: 287040 	NErrs: 41 	BER: 1.4284E-04
NBits: 291040 	NErrs: 41 	BER: 1.4087E-04
NBits: 291520 	NErrs: 41 	BER: 1.4064E-04
NBits: 294880 	NErrs: 41 	BER: 1.3904E-04
NBits: 295840 	NErrs: 41 	BER: 1.3859E-04
NBits: 298400 	NErrs: 41 	BER: 1.3740E-04
NBits: 302400 	NErrs: 44 	BER: 1.4550E-04
NBits: 304320 	NErrs: 44 	BER: 1.4458E-04
NBits: 311840 	NErrs: 46 	BER: 1.4751E-04
NBits: 317760 	NErrs: 46 	BER: 1.4476E-04
NBits: 321760 	NErrs: 46 	BER: 1.4296E-04
NBits: 324320 	NErrs: 46 	BER: 1.4184E-04
NBits: 325280 	NErrs: 47 	BER: 1.4449E-04
NBits: 327680 	NErrs: 48 	BER: 1.4648E-04
NBits: 331040 	NErrs: 51 	BER: 1.5406E-04
NBits: 332960 	NErrs: 51 	BER: 1.5317E-04
NBits: 337920 	NErrs: 53 	BER: 1.5684E-04
NBits: 343840 	NErrs: 54 	BER: 1.5705E-04
NBits: 344800 	NErrs: 54 	BER: 1.5661E-04
NBits: 346720 	NErrs: 56 	BER: 1.6151E-04
NBits: 350720 	NErrs: 56 	BER: 1.5967E-04
NBits: 351200 	NErrs: 56 	BER: 1.5945E-04
NBits: 353120 	NErrs: 56 	BER: 1.5859E-04
NBits: 357120 	NErrs: 58 	BER: 1.6241E-04
NBits: 367200 	NErrs: 59 	BER: 1.6068E-04
NBits: 369120 	NErrs: 59 	BER: 1.5984E-04
NBits: 373120 	NErrs: 60 	BER: 1.6081E-04
NBits: 374080 	NErrs: 60 	BER: 1.6039E-04
NBits: 376000 	NErrs: 60 	BER: 1.5957E-04
NBits: 380000 	NErrs: 60 	BER: 1.5789E-04
NBits: 380960 	NErrs: 60 	BER: 1.5750E-04
NBits: 382880 	NErrs: 60 	BER: 1.5671E-04
NBits: 386880 	NErrs: 60 	BER: 1.5509E-04
NBits: 388800 	NErrs: 60 	BER: 1.5432E-04
NBits: 389760 	NErrs: 60 	BER: 1.5394E-04
NBits: 391520 	NErrs: 60 	BER: 1.5325E-04
NBits: 393440 	NErrs: 60 	BER: 1.5250E-04
NBits: 397440 	NErrs: 60 	BER: 1.5097E-04
NBits: 403360 	NErrs: 60 	BER: 1.4875E-04
NBits: 407360 	NErrs: 61 	BER: 1.4974E-04
NBits: 411360 	NErrs: 61 	BER: 1.4829E-04
NBits: 415360 	NErrs: 62 	BER: 1.4927E-04
NBits: 419360 	NErrs: 62 	BER: 1.4784E-04
NBits: 421280 	NErrs: 63 	BER: 1.4954E-04
NBits: 422560 	NErrs: 63 	BER: 1.4909E-04
NBits: 426560 	NErrs: 64 	BER: 1.5004E-04
NBits: 428480 	NErrs: 64 	BER: 1.4937E-04
NBits: 432480 	NErrs: 64 	BER: 1.4798E-04
NBits: 435360 	NErrs: 64 	BER: 1.4700E-04
NBits: 441280 	NErrs: 64 	BER: 1.4503E-04
NBits: 445280 	NErrs: 65 	BER: 1.4598E-04
NBits: 449280 	NErrs: 66 	BER: 1.4690E-04
NBits: 453280 	NErrs: 66 	BER: 1.4561E-04
NBits: 455360 	NErrs: 66 	BER: 1.4494E-04
NBits: 456320 	NErrs: 66 	BER: 1.4464E-04
NBits: 458240 	NErrs: 67 	BER: 1.4621E-04
NBits: 462240 	NErrs: 67 	BER: 1.4495E-04
NBits: 465120 	NErrs: 68 	BER: 1.4620E-04
NBits: 465600 	NErrs: 68 	BER: 1.4605E-04
NBits: 467520 	NErrs: 68 	BER: 1.4545E-04
NBits: 468480 	NErrs: 68 	BER: 1.4515E-04
NBits: 468960 	NErrs: 68 	BER: 1.4500E-04
NBits: 469920 	NErrs: 68 	BER: 1.4471E-04
NBits: 472480 	NErrs: 69 	BER: 1.4604E-04
NBits: 474400 	NErrs: 69 	BER: 1.4545E-04
NBits: 476320 	NErrs: 69 	BER: 1.4486E-04
NBits: 478240 	NErrs: 69 	BER: 1.4428E-04
NBits: 478400 	NErrs: 69 	BER: 1.4423E-04
NBits: 480320 	NErrs: 70 	BER: 1.4574E-04
NBits: 484320 	NErrs: 72 	BER: 1.4866E-04
NBits: 486240 	NErrs: 74 	BER: 1.5219E-04
NBits: 488160 	NErrs: 74 	BER: 1.5159E-04
NBits: 489120 	NErrs: 74 	BER: 1.5129E-04
NBits: 491040 	NErrs: 74 	BER: 1.5070E-04
NBits: 491520 	NErrs: 74 	BER: 1.5055E-04
NBits: 495520 	NErrs: 77 	BER: 1.5539E-04
NBits: 498400 	NErrs: 78 	BER: 1.5650E-04
NBits: 500320 	NErrs: 78 	BER: 1.5590E-04
NBits: 504320 	NErrs: 78 	BER: 1.5466E-04
NBits: 506240 	NErrs: 78 	BER: 1.5408E-04
NBits: 510240 	NErrs: 78 	BER: 1.5287E-04
NBits: 514240 	NErrs: 79 	BER: 1.5362E-04
NBits: 518240 	NErrs: 82 	BER: 1.5823E-04
NBits: 520160 	NErrs: 82 	BER: 1.5764E-04
NBits: 520960 	NErrs: 84 	BER: 1.6124E-04
NBits: 534560 	NErrs: 85 	BER: 1.5901E-04
NBits: 536480 	NErrs: 85 	BER: 1.5844E-04
NBits: 540480 	NErrs: 86 	BER: 1.5912E-04
NBits: 541280 	NErrs: 86 	BER: 1.5888E-04
NBits: 545280 	NErrs: 86 	BER: 1.5772E-04
NBits: 547200 	NErrs: 86 	BER: 1.5716E-04
NBits: 548160 	NErrs: 86 	BER: 1.5689E-04
NBits: 550080 	NErrs: 87 	BER: 1.5816E-04
NBits: 552000 	NErrs: 88 	BER: 1.5942E-04
NBits: 552960 	NErrs: 89 	BER: 1.6095E-04
NBits: 553600 	NErrs: 89 	BER: 1.6077E-04
