Press Enter to quit: NBits: 10400 	NErrs: 1 	BER: 9.6154E-05
NBits: 91360 	NErrs: 14 	BER: 1.5324E-04
NBits: 92160 	NErrs: 14 	BER: 1.5191E-04
NBits: 94080 	NErrs: 15 	BER: 1.5944E-04
NBits: 98080 	NErrs: 16 	BER: 1.6313E-04
NBits: 99040 	NErrs: 16 	BER: 1.6155E-04
NBits: 100960 	NErrs: 17 	BER: 1.6838E-04
NBits: 104960 	NErrs: 17 	BER: 1.6197E-04
NBits: 105440 	NErrs: 17 	BER: 1.6123E-04
NBits: 107360 	NErrs: 17 	BER: 1.5835E-04
NBits: 109280 	NErrs: 17 	BER: 1.5556E-04
NBits: 111200 	NErrs: 17 	BER: 1.5288E-04
NBits: 112640 	NErrs: 17 	BER: 1.5092E-04
NBits: 114560 	NErrs: 17 	BER: 1.4839E-04
NBits: 119520 	NErrs: 17 	BER: 1.4224E-04
NBits: 125760 	NErrs: 18 	BER: 1.4313E-04
NBits: 133120 	NErrs: 18 	BER: 1.3522E-04
NBits: 142880 	NErrs: 19 	BER: 1.3298E-04
NBits: 143360 	NErrs: 19 	BER: 1.3253E-04
NBits: 145280 	NErrs: 19 	BER: 1.3078E-04
NBits: 152160 	NErrs: 21 	BER: 1.3801E-04
NBits: 153600 	NErrs: 22 	BER: 1.4323E-04
NBits: 154560 	NErrs: 22 	BER: 1.4234E-04
NBits: 156480 	NErrs: 22 	BER: 1.4059E-04
NBits: 156960 	NErrs: 22 	BER: 1.4016E-04
NBits: 163840 	NErrs: 23 	BER: 1.4038E-04
NBits: 165760 	NErrs: 23 	BER: 1.3875E-04
NBits: 166720 	NErrs: 23 	BER: 1.3796E-04
NBits: 167200 	NErrs: 23 	BER: 1.3756E-04
NBits: 168160 	NErrs: 23 	BER: 1.3677E-04
NBits: 170080 	NErrs: 23 	BER: 1.3523E-04
NBits: 170720 	NErrs: 23 	BER: 1.3472E-04
NBits: 171680 	NErrs: 23 	BER: 1.3397E-04
NBits: 173600 	NErrs: 25 	BER: 1.4401E-04
NBits: 174080 	NErrs: 25 	BER: 1.4361E-04
NBits: 177440 	NErrs: 25 	BER: 1.4089E-04
NBits: 178400 	NErrs: 25 	BER: 1.4013E-04
NBits: 180320 	NErrs: 25 	BER: 1.3864E-04
NBits: 180960 	NErrs: 25 	BER: 1.3815E-04
NBits: 182880 	NErrs: 26 	BER: 1.4217E-04
NBits: 184320 	NErrs: 26 	BER: 1.4106E-04
NBits: 185280 	NErrs: 26 	BER: 1.4033E-04
NBits: 187200 	NErrs: 26 	BER: 1.3889E-04
NBits: 187680 	NErrs: 26 	BER: 1.3853E-04
NBits: 188640 	NErrs: 26 	BER: 1.3783E-04
NBits: 190560 	NErrs: 26 	BER: 1.3644E-04
NBits: 194560 	NErrs: 26 	BER: 1.3363E-04
NBits: 196480 	NErrs: 28 	BER: 1.4251E-04
NBits: 200480 	NErrs: 29 	BER: 1.4465E-04
NBits: 204480 	NErrs: 30 	BER: 1.4671E-04
NBits: 206400 	NErrs: 30 	BER: 1.4535E-04
NBits: 207360 	NErrs: 30 	BER: 1.4468E-04
NBits: 208160 	NErrs: 31 	BER: 1.4892E-04
NBits: 210080 	NErrs: 32 	BER: 1.5232E-04
NBits: 211040 	NErrs: 32 	BER: 1.5163E-04
NBits: 211520 	NErrs: 32 	BER: 1.5129E-04
NBits: 213440 	NErrs: 32 	BER: 1.4993E-04
NBits: 214400 	NErrs: 32 	BER: 1.4925E-04
NBits: 216320 	NErrs: 32 	BER: 1.4793E-04
NBits: 218400 	NErrs: 33 	BER: 1.5110E-04
NBits: 220320 	NErrs: 33 	BER: 1.4978E-04
NBits: 221280 	NErrs: 33 	BER: 1.4913E-04
NBits: 221760 	NErrs: 33 	BER: 1.4881E-04
NBits: 223680 	NErrs: 33 	BER: 1.4753E-04
NBits: 224640 	NErrs: 33 	BER: 1.4690E-04
NBits: 225120 	NErrs: 33 	BER: 1.4659E-04
NBits: 225280 	NErrs: 33 	BER: 1.4648E-04
NBits: 227200 	NErrs: 33 	BER: 1.4525E-04
NBits: 231200 	NErrs: 34 	BER: 1.4706E-04
NBits: 232000 	NErrs: 34 	BER: 1.4655E-04
NBits: 232960 	NErrs: 35 	BER: 1.5024E-04
NBits: 234880 	NErrs: 35 	BER: 1.4901E-04
NBits: 235520 	NErrs: 35 	BER: 1.4861E-04
NBits: 237440 	NErrs: 35 	BER: 1.4741E-04
NBits: 238880 	NErrs: 35 	BER: 1.4652E-04
NBits: 239840 	NErrs: 35 	BER: 1.4593E-04
NBits: 241760 	NErrs: 36 	BER: 1.4891E-04
NBits: 242240 	NErrs: 37 	BER: 1.5274E-04
NBits: 244160 	NErrs: 38 	BER: 1.5564E-04
NBits: 245120 	NErrs: 38 	BER: 1.5503E-04
NBits: 245760 	NErrs: 38 	BER: 1.5462E-04
NBits: 246720 	NErrs: 39 	BER: 1.5807E-04
NBits: 248640 	NErrs: 40 	BER: 1.6088E-04
NBits: 249120 	NErrs: 40 	BER: 1.6057E-04
NBits: 250080 	NErrs: 40 	BER: 1.5995E-04
NBits: 252000 	NErrs: 41 	BER: 1.6270E-04
NBits: 252480 	NErrs: 41 	BER: 1.6239E-04
NBits: 254400 	NErrs: 42 	BER: 1.6509E-04
NBits: 255360 	NErrs: 42 	BER: 1.6447E-04
NBits: 256000 	NErrs: 42 	BER: 1.6406E-04
NBits: 257920 	NErrs: 42 	BER: 1.6284E-04
NBits: 258880 	NErrs: 42 	BER: 1.6224E-04
NBits: 259360 	NErrs: 43 	BER: 1.6579E-04
NBits: 261280 	NErrs: 43 	BER: 1.6457E-04
NBits: 262240 	NErrs: 43 	BER: 1.6397E-04
NBits: 262720 	NErrs: 44 	BER: 1.6748E-04
NBits: 263680 	NErrs: 44 	BER: 1.6687E-04
NBits: 265600 	NErrs: 45 	BER: 1.6943E-04
NBits: 266240 	NErrs: 45 	BER: 1.6902E-04
NBits: 268160 	NErrs: 45 	BER: 1.6781E-04
NBits: 269120 	NErrs: 45 	BER: 1.6721E-04
NBits: 269600 	NErrs: 45 	BER: 1.6691E-04
NBits: 271520 	NErrs: 45 	BER: 1.6573E-04
NBits: 272480 	NErrs: 45 	BER: 1.6515E-04
NBits: 272960 	NErrs: 45 	BER: 1.6486E-04
NBits: 273920 	NErrs: 45 	BER: 1.6428E-04
NBits: 275840 	NErrs: 45 	BER: 1.6314E-04
NBits: 276480 	NErrs: 45 	BER: 1.6276E-04
NBits: 278400 	NErrs: 45 	BER: 1.6164E-04
NBits: 279360 	NErrs: 45 	BER: 1.6108E-04
NBits: 279840 	NErrs: 45 	BER: 1.6081E-04
NBits: 280800 	NErrs: 45 	BER: 1.6026E-04
NBits: 282720 	NErrs: 45 	BER: 1.5917E-04
NBits: 283200 	NErrs: 45 	BER: 1.5890E-04
NBits: 284160 	NErrs: 46 	BER: 1.6188E-04
NBits: 286080 	NErrs: 46 	BER: 1.6079E-04
NBits: 286560 	NErrs: 46 	BER: 1.6052E-04
NBits: 286720 	NErrs: 46 	BER: 1.6044E-04
NBits: 288640 	NErrs: 46 	BER: 1.5937E-04
NBits: 289600 	NErrs: 46 	BER: 1.5884E-04
NBits: 290080 	NErrs: 46 	BER: 1.5858E-04
NBits: 292000 	NErrs: 47 	BER: 1.6096E-04
NBits: 292960 	NErrs: 47 	BER: 1.6043E-04
NBits: 293440 	NErrs: 47 	BER: 1.6017E-04
NBits: 294400 	NErrs: 47 	BER: 1.5965E-04
NBits: 296320 	NErrs: 49 	BER: 1.6536E-04
NBits: 296960 	NErrs: 49 	BER: 1.6501E-04
NBits: 298880 	NErrs: 49 	BER: 1.6395E-04
NBits: 299840 	NErrs: 49 	BER: 1.6342E-04
NBits: 300320 	NErrs: 49 	BER: 1.6316E-04
NBits: 301280 	NErrs: 49 	BER: 1.6264E-04
NBits: 303200 	NErrs: 49 	BER: 1.6161E-04
NBits: 303680 	NErrs: 49 	BER: 1.6135E-04
NBits: 304640 	NErrs: 49 	BER: 1.6085E-04
NBits: 306560 	NErrs: 49 	BER: 1.5984E-04
NBits: 307200 	NErrs: 50 	BER: 1.6276E-04
NBits: 309120 	NErrs: 50 	BER: 1.6175E-04
NBits: 310080 	NErrs: 50 	BER: 1.6125E-04
NBits: 310560 	NErrs: 50 	BER: 1.6100E-04
NBits: 311520 	NErrs: 50 	BER: 1.6050E-04
NBits: 313440 	NErrs: 51 	BER: 1.6271E-04
NBits: 313920 	NErrs: 51 	BER: 1.6246E-04
NBits: 314880 	NErrs: 51 	BER: 1.6197E-04
NBits: 316800 	NErrs: 51 	BER: 1.6098E-04
NBits: 317440 	NErrs: 51 	BER: 1.6066E-04
NBits: 319360 	NErrs: 52 	BER: 1.6283E-04
NBits: 320320 	NErrs: 53 	BER: 1.6546E-04
NBits: 320800 	NErrs: 53 	BER: 1.6521E-04
NBits: 322720 	NErrs: 54 	BER: 1.6733E-04
NBits: 323680 	NErrs: 54 	BER: 1.6683E-04
NBits: 324160 	NErrs: 54 	BER: 1.6658E-04
NBits: 326080 	NErrs: 54 	BER: 1.6560E-04
NBits: 327040 	NErrs: 55 	BER: 1.6818E-04
NBits: 327520 	NErrs: 55 	BER: 1.6793E-04
NBits: 327680 	NErrs: 55 	BER: 1.6785E-04
NBits: 329600 	NErrs: 57 	BER: 1.7294E-04
NBits: 331040 	NErrs: 57 	BER: 1.7218E-04
NBits: 332000 	NErrs: 57 	BER: 1.7169E-04
NBits: 333920 	NErrs: 57 	BER: 1.7070E-04
NBits: 334400 	NErrs: 57 	BER: 1.7045E-04
NBits: 335360 	NErrs: 58 	BER: 1.7295E-04
NBits: 337280 	NErrs: 59 	BER: 1.7493E-04
NBits: 337920 	NErrs: 59 	BER: 1.7460E-04
NBits: 339840 	NErrs: 59 	BER: 1.7361E-04
NBits: 340800 	NErrs: 59 	BER: 1.7312E-04
NBits: 341280 	NErrs: 59 	BER: 1.7288E-04
NBits: 343200 	NErrs: 60 	BER: 1.7483E-04
NBits: 347200 	NErrs: 61 	BER: 1.7569E-04
NBits: 348000 	NErrs: 61 	BER: 1.7529E-04
NBits: 348960 	NErrs: 61 	BER: 1.7481E-04
NBits: 349440 	NErrs: 61 	BER: 1.7457E-04
NBits: 349600 	NErrs: 61 	BER: 1.7449E-04
NBits: 351520 	NErrs: 62 	BER: 1.7638E-04
NBits: 353440 	NErrs: 62 	BER: 1.7542E-04
NBits: 355360 	NErrs: 62 	BER: 1.7447E-04
NBits: 356000 	NErrs: 62 	BER: 1.7416E-04
NBits: 357920 	NErrs: 62 	BER: 1.7322E-04
NBits: 361920 	NErrs: 64 	BER: 1.7683E-04
NBits: 365920 	NErrs: 65 	BER: 1.7763E-04
NBits: 369920 	NErrs: 65 	BER: 1.7571E-04
NBits: 371840 	NErrs: 65 	BER: 1.7481E-04
NBits: 372000 	NErrs: 65 	BER: 1.7473E-04
NBits: 372960 	NErrs: 66 	BER: 1.7696E-04
NBits: 375360 	NErrs: 66 	BER: 1.7583E-04
NBits: 377280 	NErrs: 68 	BER: 1.8024E-04
NBits: 381280 	NErrs: 70 	BER: 1.8359E-04
NBits: 382240 	NErrs: 70 	BER: 1.8313E-04
NBits: 384160 	NErrs: 70 	BER: 1.8222E-04
NBits: 388160 	NErrs: 70 	BER: 1.8034E-04
NBits: 388960 	NErrs: 70 	BER: 1.7997E-04
NBits: 390880 	NErrs: 71 	BER: 1.8164E-04
NBits: 394880 	NErrs: 71 	BER: 1.7980E-04
NBits: 395840 	NErrs: 71 	BER: 1.7937E-04
NBits: 397760 	NErrs: 72 	BER: 1.8101E-04
NBits: 401760 	NErrs: 72 	BER: 1.7921E-04
NBits: 402560 	NErrs: 72 	BER: 1.7886E-04
NBits: 404480 	NErrs: 72 	BER: 1.7801E-04
NBits: 408480 	NErrs: 74 	BER: 1.8116E-04
NBits: 409440 	NErrs: 74 	BER: 1.8073E-04
NBits: 411360 	NErrs: 74 	BER: 1.7989E-04
NBits: 415360 	NErrs: 75 	BER: 1.8057E-04
NBits: 416160 	NErrs: 75 	BER: 1.8022E-04
NBits: 418080 	NErrs: 75 	BER: 1.7939E-04
NBits: 422080 	NErrs: 75 	BER: 1.7769E-04
NBits: 423040 	NErrs: 75 	BER: 1.7729E-04
NBits: 424960 	NErrs: 75 	BER: 1.7649E-04
NBits: 429760 	NErrs: 76 	BER: 1.7684E-04
NBits: 431680 	NErrs: 76 	BER: 1.7606E-04
NBits: 435680 	NErrs: 76 	BER: 1.7444E-04
NBits: 436640 	NErrs: 76 	BER: 1.7406E-04
NBits: 438560 	NErrs: 78 	BER: 1.7785E-04
NBits: 442560 	NErrs: 80 	BER: 1.8077E-04
NBits: 443360 	NErrs: 81 	BER: 1.8270E-04
NBits: 445280 	NErrs: 81 	BER: 1.8191E-04
NBits: 450240 	NErrs: 81 	BER: 1.7990E-04
NBits: 452160 	NErrs: 81 	BER: 1.7914E-04
NBits: 456960 	NErrs: 81 	BER: 1.7726E-04
NBits: 458880 	NErrs: 81 	BER: 1.7652E-04
NBits: 462880 	NErrs: 81 	BER: 1.7499E-04
NBits: 463840 	NErrs: 81 	BER: 1.7463E-04
NBits: 465760 	NErrs: 84 	BER: 1.8035E-04
NBits: 469760 	NErrs: 86 	BER: 1.8307E-04
NBits: 473760 	NErrs: 87 	BER: 1.8364E-04
NBits: 474400 	NErrs: 87 	BER: 1.8339E-04
NBits: 476320 	NErrs: 87 	BER: 1.8265E-04
NBits: 477280 	NErrs: 87 	BER: 1.8228E-04
NBits: 477760 	NErrs: 87 	BER: 1.8210E-04
NBits: 478720 	NErrs: 88 	BER: 1.8382E-04
NBits: 480640 	NErrs: 88 	BER: 1.8309E-04
NBits: 481120 	NErrs: 88 	BER: 1.8291E-04
NBits: 482080 	NErrs: 88 	BER: 1.8254E-04
NBits: 484000 	NErrs: 88 	BER: 1.8182E-04
NBits: 484480 	NErrs: 88 	BER: 1.8164E-04
NBits: 486400 	NErrs: 89 	BER: 1.8298E-04
NBits: 487360 	NErrs: 89 	BER: 1.8262E-04
NBits: 489280 	NErrs: 89 	BER: 1.8190E-04
NBits: 491360 	NErrs: 89 	BER: 1.8113E-04
NBits: 493280 	NErrs: 89 	BER: 1.8042E-04
NBits: 494240 	NErrs: 89 	BER: 1.8007E-04
NBits: 494720 	NErrs: 89 	BER: 1.7990E-04
NBits: 495680 	NErrs: 89 	BER: 1.7955E-04
NBits: 497600 	NErrs: 89 	BER: 1.7886E-04
NBits: 498240 	NErrs: 89 	BER: 1.7863E-04
NBits: 500160 	NErrs: 89 	BER: 1.7794E-04
NBits: 501600 	NErrs: 90 	BER: 1.7943E-04
NBits: 502560 	NErrs: 90 	BER: 1.7908E-04
NBits: 504480 	NErrs: 90 	BER: 1.7840E-04
NBits: 504960 	NErrs: 90 	BER: 1.7823E-04
NBits: 506880 	NErrs: 91 	BER: 1.7953E-04
NBits: 507840 	NErrs: 91 	BER: 1.7919E-04
NBits: 508320 	NErrs: 91 	BER: 1.7902E-04
NBits: 509280 	NErrs: 91 	BER: 1.7868E-04
NBits: 511200 	NErrs: 91 	BER: 1.7801E-04
NBits: 511840 	NErrs: 91 	BER: 1.7779E-04
NBits: 513760 	NErrs: 92 	BER: 1.7907E-04
NBits: 515200 	NErrs: 92 	BER: 1.7857E-04
NBits: 516160 	NErrs: 92 	BER: 1.7824E-04
NBits: 518080 	NErrs: 92 	BER: 1.7758E-04
NBits: 518560 	NErrs: 92 	BER: 1.7741E-04
NBits: 520480 	NErrs: 92 	BER: 1.7676E-04
NBits: 521440 	NErrs: 92 	BER: 1.7643E-04
NBits: 521920 	NErrs: 92 	BER: 1.7627E-04
NBits: 522880 	NErrs: 92 	BER: 1.7595E-04
NBits: 524800 	NErrs: 93 	BER: 1.7721E-04
NBits: 525440 	NErrs: 93 	BER: 1.7699E-04
NBits: 526400 	NErrs: 93 	BER: 1.7667E-04
NBits: 528320 	NErrs: 93 	BER: 1.7603E-04
NBits: 528800 	NErrs: 93 	BER: 1.7587E-04
NBits: 530720 	NErrs: 93 	BER: 1.7523E-04
NBits: 535680 	NErrs: 95 	BER: 1.7734E-04
NBits: 537600 	NErrs: 95 	BER: 1.7671E-04
NBits: 540480 	NErrs: 95 	BER: 1.7577E-04
NBits: 542400 	NErrs: 95 	BER: 1.7515E-04
NBits: 546400 	NErrs: 97 	BER: 1.7753E-04
NBits: 548320 	NErrs: 97 	BER: 1.7690E-04
NBits: 549280 	NErrs: 97 	BER: 1.7659E-04
NBits: 551200 	NErrs: 97 	BER: 1.7598E-04
NBits: 556000 	NErrs: 97 	BER: 1.7446E-04
NBits: 557920 	NErrs: 98 	BER: 1.7565E-04
NBits: 561920 	NErrs: 98 	BER: 1.7440E-04
NBits: 563840 	NErrs: 99 	BER: 1.7558E-04
NBits: 565760 	NErrs: 100 	BER: 1.7675E-04
NBits: 566240 	NErrs: 100 	BER: 1.7660E-04
NBits: 567680 	NErrs: 100 	BER: 1.7616E-04
NBits: 569600 	NErrs: 100 	BER: 1.7556E-04
NBits: 571520 	NErrs: 100 	BER: 1.7497E-04
NBits: 573440 	NErrs: 100 	BER: 1.7439E-04
NBits: 574400 	NErrs: 100 	BER: 1.7409E-04
NBits: 574720 	NErrs: 100 	BER: 1.7400E-04
NBits: 576160 	NErrs: 101 	BER: 1.7530E-04
NBits: 578080 	NErrs: 103 	BER: 1.7818E-04
NBits: 580000 	NErrs: 103 	BER: 1.7759E-04
NBits: 582880 	NErrs: 103 	BER: 1.7671E-04
NBits: 584960 	NErrs: 104 	BER: 1.7779E-04
NBits: 596960 	NErrs: 106 	BER: 1.7757E-04
NBits: 603680 	NErrs: 106 	BER: 1.7559E-04
NBits: 604640 	NErrs: 106 	BER: 1.7531E-04
NBits: 606560 	NErrs: 106 	BER: 1.7476E-04
NBits: 610560 	NErrs: 107 	BER: 1.7525E-04
NBits: 617440 	NErrs: 108 	BER: 1.7492E-04
NBits: 618400 	NErrs: 108 	BER: 1.7464E-04
NBits: 620320 	NErrs: 109 	BER: 1.7572E-04
NBits: 622240 	NErrs: 110 	BER: 1.7678E-04
NBits: 626240 	NErrs: 111 	BER: 1.7725E-04
NBits: 630240 	NErrs: 111 	BER: 1.7612E-04
NBits: 634240 	NErrs: 111 	BER: 1.7501E-04
NBits: 636160 	NErrs: 111 	BER: 1.7448E-04
NBits: 640160 	NErrs: 111 	BER: 1.7339E-04
NBits: 644160 	NErrs: 111 	BER: 1.7232E-04
NBits: 648160 	NErrs: 111 	BER: 1.7125E-04
NBits: 650080 	NErrs: 113 	BER: 1.7382E-04
NBits: 654080 	NErrs: 114 	BER: 1.7429E-04
NBits: 658080 	NErrs: 115 	BER: 1.7475E-04
NBits: 660000 	NErrs: 116 	BER: 1.7576E-04
NBits: 660960 	NErrs: 116 	BER: 1.7550E-04
NBits: 664960 	NErrs: 116 	BER: 1.7445E-04
NBits: 666880 	NErrs: 116 	BER: 1.7394E-04
NBits: 670880 	NErrs: 119 	BER: 1.7738E-04
NBits: 674880 	NErrs: 119 	BER: 1.7633E-04
NBits: 678880 	NErrs: 119 	BER: 1.7529E-04
NBits: 680800 	NErrs: 119 	BER: 1.7479E-04
NBits: 684800 	NErrs: 120 	BER: 1.7523E-04
NBits: 688800 	NErrs: 120 	BER: 1.7422E-04
NBits: 690720 	NErrs: 120 	BER: 1.7373E-04
NBits: 694720 	NErrs: 121 	BER: 1.7417E-04
NBits: 698720 	NErrs: 121 	BER: 1.7317E-04
NBits: 702720 	NErrs: 122 	BER: 1.7361E-04
NBits: 704640 	NErrs: 122 	BER: 1.7314E-04
NBits: 708640 	NErrs: 123 	BER: 1.7357E-04
NBits: 712640 	NErrs: 123 	BER: 1.7260E-04
NBits: 714560 	NErrs: 123 	BER: 1.7213E-04
NBits: 718560 	NErrs: 124 	BER: 1.7257E-04
NBits: 722560 	NErrs: 126 	BER: 1.7438E-04
NBits: 726560 	NErrs: 126 	BER: 1.7342E-04
NBits: 728480 	NErrs: 127 	BER: 1.7434E-04
NBits: 730400 	NErrs: 127 	BER: 1.7388E-04
NBits: 732320 	NErrs: 127 	BER: 1.7342E-04
NBits: 736320 	NErrs: 127 	BER: 1.7248E-04
NBits: 740320 	NErrs: 129 	BER: 1.7425E-04
NBits: 742240 	NErrs: 130 	BER: 1.7515E-04
NBits: 746240 	NErrs: 132 	BER: 1.7689E-04
NBits: 750240 	NErrs: 133 	BER: 1.7728E-04
NBits: 752160 	NErrs: 134 	BER: 1.7815E-04
NBits: 753120 	NErrs: 134 	BER: 1.7793E-04
NBits: 757120 	NErrs: 135 	BER: 1.7831E-04
NBits: 759040 	NErrs: 135 	BER: 1.7786E-04
NBits: 760000 	NErrs: 135 	BER: 1.7763E-04
NBits: 764000 	NErrs: 136 	BER: 1.7801E-04
NBits: 765920 	NErrs: 137 	BER: 1.7887E-04
NBits: 767840 	NErrs: 137 	BER: 1.7842E-04
NBits: 769760 	NErrs: 137 	BER: 1.7798E-04
NBits: 773760 	NErrs: 138 	BER: 1.7835E-04
NBits: 777760 	NErrs: 139 	BER: 1.7872E-04
NBits: 779680 	NErrs: 139 	BER: 1.7828E-04
NBits: 780640 	NErrs: 139 	BER: 1.7806E-04
NBits: 784640 	NErrs: 140 	BER: 1.7843E-04
NBits: 786560 	NErrs: 140 	BER: 1.7799E-04
NBits: 787520 	NErrs: 141 	BER: 1.7904E-04
NBits: 791520 	NErrs: 142 	BER: 1.7940E-04
NBits: 793440 	NErrs: 142 	BER: 1.7897E-04
NBits: 794400 	NErrs: 142 	BER: 1.7875E-04
NBits: 796320 	NErrs: 145 	BER: 1.8209E-04
NBits: 800320 	NErrs: 145 	BER: 1.8118E-04
NBits: 804320 	NErrs: 148 	BER: 1.8401E-04
NBits: 808320 	NErrs: 150 	BER: 1.8557E-04
NBits: 810240 	NErrs: 150 	BER: 1.8513E-04
NBits: 814240 	NErrs: 150 	BER: 1.8422E-04
NBits: 818240 	NErrs: 150 	BER: 1.8332E-04
NBits: 822240 	NErrs: 151 	BER: 1.8364E-04
NBits: 824160 	NErrs: 151 	BER: 1.8322E-04
NBits: 828160 	NErrs: 151 	BER: 1.8233E-04
NBits: 832160 	NErrs: 151 	BER: 1.8146E-04
NBits: 834080 	NErrs: 153 	BER: 1.8344E-04
NBits: 835040 	NErrs: 154 	BER: 1.8442E-04
NBits: 839040 	NErrs: 154 	BER: 1.8354E-04
NBits: 840960 	NErrs: 154 	BER: 1.8312E-04
NBits: 844960 	NErrs: 155 	BER: 1.8344E-04
NBits: 848960 	NErrs: 156 	BER: 1.8375E-04
NBits: 852960 	NErrs: 158 	BER: 1.8524E-04
NBits: 854880 	NErrs: 158 	BER: 1.8482E-04
NBits: 855840 	NErrs: 158 	BER: 1.8461E-04
NBits: 857760 	NErrs: 160 	BER: 1.8653E-04
NBits: 859680 	NErrs: 160 	BER: 1.8612E-04
NBits: 861600 	NErrs: 160 	BER: 1.8570E-04
NBits: 865600 	NErrs: 160 	BER: 1.8484E-04
NBits: 869600 	NErrs: 161 	BER: 1.8514E-04
NBits: 871520 	NErrs: 161 	BER: 1.8473E-04
NBits: 873440 	NErrs: 163 	BER: 1.8662E-04
NBits: 875360 	NErrs: 165 	BER: 1.8849E-04
NBits: 879360 	NErrs: 165 	BER: 1.8764E-04
NBits: 883360 	NErrs: 167 	BER: 1.8905E-04
NBits: 885280 	NErrs: 167 	BER: 1.8864E-04
NBits: 889280 	NErrs: 168 	BER: 1.8892E-04
NBits: 893280 	NErrs: 169 	BER: 1.8919E-04
NBits: 897280 	NErrs: 169 	BER: 1.8835E-04
NBits: 899200 	NErrs: 169 	BER: 1.8794E-04
NBits: 903200 	NErrs: 169 	BER: 1.8711E-04
NBits: 907200 	NErrs: 170 	BER: 1.8739E-04
NBits: 909120 	NErrs: 170 	BER: 1.8699E-04
NBits: 913120 	NErrs: 170 	BER: 1.8617E-04
NBits: 917120 	NErrs: 170 	BER: 1.8536E-04
NBits: 921120 	NErrs: 170 	BER: 1.8456E-04
NBits: 925120 	NErrs: 171 	BER: 1.8484E-04
NBits: 929120 	NErrs: 173 	BER: 1.8620E-04
NBits: 933120 	NErrs: 173 	BER: 1.8540E-04
NBits: 937120 	NErrs: 176 	BER: 1.8781E-04
NBits: 941120 	NErrs: 177 	BER: 1.8807E-04
NBits: 945120 	NErrs: 177 	BER: 1.8728E-04
NBits: 949120 	NErrs: 177 	BER: 1.8649E-04
NBits: 953120 	NErrs: 178 	BER: 1.8676E-04
NBits: 957120 	NErrs: 179 	BER: 1.8702E-04
NBits: 961120 	NErrs: 180 	BER: 1.8728E-04
NBits: 965120 	NErrs: 181 	BER: 1.8754E-04
NBits: 967040 	NErrs: 181 	BER: 1.8717E-04
NBits: 975200 	NErrs: 183 	BER: 1.8765E-04
NBits: 979200 	NErrs: 183 	BER: 1.8689E-04
NBits: 983200 	NErrs: 183 	BER: 1.8613E-04
NBits: 987200 	NErrs: 183 	BER: 1.8537E-04
NBits: 991200 	NErrs: 183 	BER: 1.8462E-04
NBits: 999360 	NErrs: 186 	BER: 1.8612E-04
NBits: 1003360 	NErrs: 186 	BER: 1.8538E-04
NBits: 1007360 	NErrs: 186 	BER: 1.8464E-04
NBits: 1011360 	NErrs: 187 	BER: 1.8490E-04
