Press Enter to quit: NBits: 4000 	NErrs: 122 	BER: 3.0500E-02
NBits: 8000 	NErrs: 268 	BER: 3.3500E-02
NBits: 12000 	NErrs: 450 	BER: 3.7500E-02
NBits: 16000 	NErrs: 609 	BER: 3.8062E-02
NBits: 20000 	NErrs: 758 	BER: 3.7900E-02
NBits: 21440 	NErrs: 804 	BER: 3.7500E-02
NBits: 24640 	NErrs: 926 	BER: 3.7581E-02
NBits: 28000 	NErrs: 1037 	BER: 3.7036E-02
NBits: 29920 	NErrs: 1119 	BER: 3.7400E-02
NBits: 30880 	NErrs: 1162 	BER: 3.7630E-02
NBits: 31200 	NErrs: 1168 	BER: 3.7436E-02
NBits: 32160 	NErrs: 1199 	BER: 3.7282E-02
NBits: 34080 	NErrs: 1275 	BER: 3.7412E-02
NBits: 34240 	NErrs: 1284 	BER: 3.7500E-02
NBits: 36160 	NErrs: 1375 	BER: 3.8025E-02
NBits: 37280 	NErrs: 1414 	BER: 3.7929E-02
NBits: 39200 	NErrs: 1483 	BER: 3.7832E-02
NBits: 40160 	NErrs: 1524 	BER: 3.7948E-02
NBits: 40640 	NErrs: 1532 	BER: 3.7697E-02
NBits: 42560 	NErrs: 1601 	BER: 3.7617E-02
NBits: 44480 	NErrs: 1670 	BER: 3.7545E-02
NBits: 46400 	NErrs: 1736 	BER: 3.7414E-02
NBits: 47040 	NErrs: 1758 	BER: 3.7372E-02
NBits: 48960 	NErrs: 1830 	BER: 3.7377E-02
NBits: 50880 	NErrs: 1924 	BER: 3.7814E-02
NBits: 51840 	NErrs: 1973 	BER: 3.8059E-02
NBits: 58560 	NErrs: 2213 	BER: 3.7790E-02
NBits: 60480 	NErrs: 2301 	BER: 3.8046E-02
NBits: 64480 	NErrs: 2426 	BER: 3.7624E-02
NBits: 64800 	NErrs: 2431 	BER: 3.7515E-02
NBits: 65760 	NErrs: 2468 	BER: 3.7530E-02
NBits: 68320 	NErrs: 2553 	BER: 3.7368E-02
NBits: 69280 	NErrs: 2592 	BER: 3.7413E-02
NBits: 72160 	NErrs: 2704 	BER: 3.7472E-02
NBits: 76160 	NErrs: 2857 	BER: 3.7513E-02
NBits: 80160 	NErrs: 3053 	BER: 3.8086E-02
NBits: 82080 	NErrs: 3147 	BER: 3.8341E-02
NBits: 82400 	NErrs: 3169 	BER: 3.8459E-02
NBits: 89280 	NErrs: 3414 	BER: 3.8239E-02
NBits: 90240 	NErrs: 3441 	BER: 3.8132E-02
NBits: 92000 	NErrs: 3506 	BER: 3.8109E-02
NBits: 93920 	NErrs: 3589 	BER: 3.8213E-02
NBits: 97920 	NErrs: 3746 	BER: 3.8256E-02
NBits: 101920 	NErrs: 3869 	BER: 3.7961E-02
NBits: 110080 	NErrs: 4175 	BER: 3.7927E-02
NBits: 112000 	NErrs: 4235 	BER: 3.7812E-02
NBits: 112960 	NErrs: 4268 	BER: 3.7783E-02
NBits: 113120 	NErrs: 4275 	BER: 3.7792E-02
NBits: 114080 	NErrs: 4304 	BER: 3.7728E-02
NBits: 114880 	NErrs: 4328 	BER: 3.7674E-02
NBits: 116800 	NErrs: 4423 	BER: 3.7868E-02
NBits: 120800 	NErrs: 4587 	BER: 3.7972E-02
NBits: 122720 	NErrs: 4660 	BER: 3.7973E-02
NBits: 126720 	NErrs: 4773 	BER: 3.7666E-02
NBits: 132640 	NErrs: 4980 	BER: 3.7545E-02
NBits: 136640 	NErrs: 5130 	BER: 3.7544E-02
NBits: 144800 	NErrs: 5441 	BER: 3.7576E-02
NBits: 145120 	NErrs: 5456 	BER: 3.7596E-02
NBits: 146080 	NErrs: 5516 	BER: 3.7760E-02
NBits: 148160 	NErrs: 5579 	BER: 3.7655E-02
NBits: 151040 	NErrs: 5690 	BER: 3.7672E-02
NBits: 151360 	NErrs: 5700 	BER: 3.7659E-02
NBits: 152320 	NErrs: 5740 	BER: 3.7684E-02
NBits: 153280 	NErrs: 5785 	BER: 3.7741E-02
NBits: 157280 	NErrs: 5922 	BER: 3.7653E-02
NBits: 159200 	NErrs: 6005 	BER: 3.7720E-02
NBits: 163200 	NErrs: 6149 	BER: 3.7678E-02
NBits: 165120 	NErrs: 6217 	BER: 3.7651E-02
NBits: 169120 	NErrs: 6358 	BER: 3.7595E-02
NBits: 173120 	NErrs: 6513 	BER: 3.7621E-02
NBits: 175040 	NErrs: 6583 	BER: 3.7609E-02
NBits: 176320 	NErrs: 6626 	BER: 3.7579E-02
NBits: 183200 	NErrs: 6903 	BER: 3.7680E-02
NBits: 185440 	NErrs: 7010 	BER: 3.7802E-02
NBits: 188320 	NErrs: 7100 	BER: 3.7702E-02
NBits: 190240 	NErrs: 7161 	BER: 3.7642E-02
NBits: 191200 	NErrs: 7205 	BER: 3.7683E-02
NBits: 191840 	NErrs: 7246 	BER: 3.7771E-02
NBits: 193760 	NErrs: 7300 	BER: 3.7675E-02
NBits: 197760 	NErrs: 7441 	BER: 3.7626E-02
NBits: 201760 	NErrs: 7629 	BER: 3.7812E-02
NBits: 205760 	NErrs: 7750 	BER: 3.7665E-02
NBits: 206720 	NErrs: 7778 	BER: 3.7626E-02
NBits: 206880 	NErrs: 7783 	BER: 3.7621E-02
NBits: 208640 	NErrs: 7849 	BER: 3.7620E-02
NBits: 210560 	NErrs: 7907 	BER: 3.7552E-02
NBits: 212480 	NErrs: 7974 	BER: 3.7528E-02
NBits: 213440 	NErrs: 8020 	BER: 3.7575E-02
NBits: 215360 	NErrs: 8087 	BER: 3.7551E-02
NBits: 217280 	NErrs: 8190 	BER: 3.7693E-02
NBits: 221280 	NErrs: 8328 	BER: 3.7636E-02
NBits: 225280 	NErrs: 8481 	BER: 3.7646E-02
NBits: 233440 	NErrs: 8754 	BER: 3.7500E-02
NBits: 237280 	NErrs: 8886 	BER: 3.7449E-02
NBits: 239200 	NErrs: 8975 	BER: 3.7521E-02
NBits: 243680 	NErrs: 9157 	BER: 3.7578E-02
NBits: 245600 	NErrs: 9204 	BER: 3.7476E-02
NBits: 246880 	NErrs: 9253 	BER: 3.7480E-02
NBits: 247840 	NErrs: 9300 	BER: 3.7524E-02
NBits: 248640 	NErrs: 9340 	BER: 3.7564E-02
NBits: 250560 	NErrs: 9435 	BER: 3.7656E-02
NBits: 255360 	NErrs: 9624 	BER: 3.7688E-02
NBits: 259360 	NErrs: 9768 	BER: 3.7662E-02
NBits: 263360 	NErrs: 9908 	BER: 3.7622E-02
NBits: 267360 	NErrs: 10030 	BER: 3.7515E-02
NBits: 268640 	NErrs: 10082 	BER: 3.7530E-02
NBits: 270560 	NErrs: 10157 	BER: 3.7541E-02
NBits: 274560 	NErrs: 10299 	BER: 3.7511E-02
NBits: 281440 	NErrs: 10572 	BER: 3.7564E-02
NBits: 285920 	NErrs: 10699 	BER: 3.7420E-02
NBits: 289920 	NErrs: 10859 	BER: 3.7455E-02
NBits: 293920 	NErrs: 11000 	BER: 3.7425E-02
NBits: 297920 	NErrs: 11162 	BER: 3.7466E-02
NBits: 298880 	NErrs: 11205 	BER: 3.7490E-02
NBits: 299040 	NErrs: 11210 	BER: 3.7487E-02
NBits: 300960 	NErrs: 11284 	BER: 3.7493E-02
NBits: 304640 	NErrs: 11450 	BER: 3.7585E-02
NBits: 308640 	NErrs: 11618 	BER: 3.7643E-02
NBits: 310560 	NErrs: 11673 	BER: 3.7587E-02
NBits: 317280 	NErrs: 11897 	BER: 3.7497E-02
NBits: 321280 	NErrs: 12076 	BER: 3.7587E-02
NBits: 323200 	NErrs: 12138 	BER: 3.7556E-02
NBits: 327200 	NErrs: 12290 	BER: 3.7561E-02
NBits: 328800 	NErrs: 12358 	BER: 3.7585E-02
NBits: 328960 	NErrs: 12361 	BER: 3.7576E-02
NBits: 339360 	NErrs: 12730 	BER: 3.7512E-02
NBits: 343360 	NErrs: 12880 	BER: 3.7512E-02
NBits: 347360 	NErrs: 13031 	BER: 3.7514E-02
NBits: 351360 	NErrs: 13189 	BER: 3.7537E-02
NBits: 353280 	NErrs: 13286 	BER: 3.7608E-02
NBits: 357280 	NErrs: 13428 	BER: 3.7584E-02
NBits: 359200 	NErrs: 13508 	BER: 3.7606E-02
NBits: 360160 	NErrs: 13538 	BER: 3.7589E-02
NBits: 371360 	NErrs: 13964 	BER: 3.7602E-02
NBits: 373120 	NErrs: 14028 	BER: 3.7596E-02
NBits: 375040 	NErrs: 14099 	BER: 3.7593E-02
NBits: 376000 	NErrs: 14141 	BER: 3.7609E-02
NBits: 376160 	NErrs: 14144 	BER: 3.7601E-02
NBits: 378080 	NErrs: 14220 	BER: 3.7611E-02
NBits: 382080 	NErrs: 14339 	BER: 3.7529E-02
NBits: 386080 	NErrs: 14484 	BER: 3.7516E-02
NBits: 390080 	NErrs: 14603 	BER: 3.7436E-02
NBits: 391200 	NErrs: 14640 	BER: 3.7423E-02
NBits: 393120 	NErrs: 14700 	BER: 3.7393E-02
NBits: 397120 	NErrs: 14846 	BER: 3.7384E-02
NBits: 401120 	NErrs: 15068 	BER: 3.7565E-02
NBits: 403040 	NErrs: 15184 	BER: 3.7674E-02
NBits: 403200 	NErrs: 15186 	BER: 3.7664E-02
NBits: 407200 	NErrs: 15330 	BER: 3.7647E-02
NBits: 409120 	NErrs: 15400 	BER: 3.7642E-02
NBits: 413120 	NErrs: 15541 	BER: 3.7619E-02
NBits: 421600 	NErrs: 15875 	BER: 3.7654E-02
NBits: 422560 	NErrs: 15917 	BER: 3.7668E-02
NBits: 424960 	NErrs: 15975 	BER: 3.7592E-02
NBits: 425920 	NErrs: 16011 	BER: 3.7592E-02
NBits: 428320 	NErrs: 16090 	BER: 3.7565E-02
NBits: 429280 	NErrs: 16129 	BER: 3.7572E-02
NBits: 429760 	NErrs: 16145 	BER: 3.7567E-02
NBits: 431680 	NErrs: 16217 	BER: 3.7567E-02
NBits: 432640 	NErrs: 16245 	BER: 3.7549E-02
NBits: 435520 	NErrs: 16342 	BER: 3.7523E-02
NBits: 436000 	NErrs: 16356 	BER: 3.7514E-02
NBits: 440000 	NErrs: 16489 	BER: 3.7475E-02
NBits: 441920 	NErrs: 16567 	BER: 3.7489E-02
NBits: 443840 	NErrs: 16634 	BER: 3.7477E-02
NBits: 447840 	NErrs: 16752 	BER: 3.7406E-02
NBits: 452480 	NErrs: 16901 	BER: 3.7352E-02
NBits: 455840 	NErrs: 17066 	BER: 3.7439E-02
NBits: 457760 	NErrs: 17131 	BER: 3.7424E-02
NBits: 458720 	NErrs: 17175 	BER: 3.7441E-02
NBits: 462720 	NErrs: 17310 	BER: 3.7409E-02
NBits: 465600 	NErrs: 17440 	BER: 3.7457E-02
NBits: 467520 	NErrs: 17526 	BER: 3.7487E-02
NBits: 469440 	NErrs: 17619 	BER: 3.7532E-02
NBits: 471360 	NErrs: 17680 	BER: 3.7508E-02
NBits: 471840 	NErrs: 17688 	BER: 3.7487E-02
NBits: 473760 	NErrs: 17737 	BER: 3.7439E-02
NBits: 477760 	NErrs: 17898 	BER: 3.7462E-02
NBits: 481760 	NErrs: 18045 	BER: 3.7456E-02
NBits: 483680 	NErrs: 18116 	BER: 3.7455E-02
NBits: 485600 	NErrs: 18186 	BER: 3.7451E-02
NBits: 490080 	NErrs: 18337 	BER: 3.7416E-02
NBits: 492000 	NErrs: 18423 	BER: 3.7445E-02
NBits: 493600 	NErrs: 18500 	BER: 3.7480E-02
NBits: 497600 	NErrs: 18678 	BER: 3.7536E-02
NBits: 501440 	NErrs: 18842 	BER: 3.7576E-02
NBits: 509600 	NErrs: 19133 	BER: 3.7545E-02
NBits: 513760 	NErrs: 19300 	BER: 3.7566E-02
NBits: 516160 	NErrs: 19395 	BER: 3.7576E-02
NBits: 518080 	NErrs: 19474 	BER: 3.7589E-02
NBits: 522880 	NErrs: 19629 	BER: 3.7540E-02
NBits: 524800 	NErrs: 19731 	BER: 3.7597E-02
NBits: 526720 	NErrs: 19797 	BER: 3.7585E-02
NBits: 528800 	NErrs: 19864 	BER: 3.7564E-02
NBits: 530720 	NErrs: 19956 	BER: 3.7602E-02
NBits: 532160 	NErrs: 20019 	BER: 3.7618E-02
NBits: 533120 	NErrs: 20052 	BER: 3.7613E-02
NBits: 534080 	NErrs: 20085 	BER: 3.7607E-02
NBits: 538080 	NErrs: 20210 	BER: 3.7559E-02
NBits: 540000 	NErrs: 20274 	BER: 3.7544E-02
NBits: 544000 	NErrs: 20430 	BER: 3.7555E-02
NBits: 544640 	NErrs: 20452 	BER: 3.7551E-02
NBits: 546560 	NErrs: 20517 	BER: 3.7538E-02
NBits: 550560 	NErrs: 20645 	BER: 3.7498E-02
NBits: 556480 	NErrs: 20883 	BER: 3.7527E-02
NBits: 558400 	NErrs: 20960 	BER: 3.7536E-02
NBits: 559520 	NErrs: 21007 	BER: 3.7545E-02
NBits: 563360 	NErrs: 21162 	BER: 3.7564E-02
NBits: 565280 	NErrs: 21227 	BER: 3.7551E-02
NBits: 566240 	NErrs: 21262 	BER: 3.7549E-02
NBits: 568160 	NErrs: 21365 	BER: 3.7604E-02
NBits: 569120 	NErrs: 21396 	BER: 3.7595E-02
NBits: 570080 	NErrs: 21429 	BER: 3.7589E-02
NBits: 571040 	NErrs: 21458 	BER: 3.7577E-02
NBits: 572960 	NErrs: 21526 	BER: 3.7570E-02
NBits: 574880 	NErrs: 21613 	BER: 3.7596E-02
NBits: 575840 	NErrs: 21641 	BER: 3.7582E-02
NBits: 577760 	NErrs: 21702 	BER: 3.7562E-02
NBits: 579680 	NErrs: 21794 	BER: 3.7597E-02
NBits: 581600 	NErrs: 21843 	BER: 3.7557E-02
NBits: 583520 	NErrs: 21917 	BER: 3.7560E-02
NBits: 587200 	NErrs: 22052 	BER: 3.7554E-02
NBits: 589120 	NErrs: 22128 	BER: 3.7561E-02
NBits: 590080 	NErrs: 22152 	BER: 3.7541E-02
NBits: 592000 	NErrs: 22213 	BER: 3.7522E-02
NBits: 593920 	NErrs: 22274 	BER: 3.7503E-02
NBits: 595360 	NErrs: 22330 	BER: 3.7507E-02
NBits: 597280 	NErrs: 22412 	BER: 3.7523E-02
NBits: 601440 	NErrs: 22531 	BER: 3.7462E-02
NBits: 602080 	NErrs: 22563 	BER: 3.7475E-02
NBits: 604000 	NErrs: 22641 	BER: 3.7485E-02
NBits: 605920 	NErrs: 22726 	BER: 3.7507E-02
NBits: 606880 	NErrs: 22764 	BER: 3.7510E-02
NBits: 607360 	NErrs: 22802 	BER: 3.7543E-02
NBits: 609280 	NErrs: 22856 	BER: 3.7513E-02
NBits: 611200 	NErrs: 22926 	BER: 3.7510E-02
NBits: 615200 	NErrs: 23061 	BER: 3.7485E-02
NBits: 616640 	NErrs: 23144 	BER: 3.7532E-02
NBits: 620640 	NErrs: 23286 	BER: 3.7519E-02
NBits: 622560 	NErrs: 23341 	BER: 3.7492E-02
NBits: 626400 	NErrs: 23493 	BER: 3.7505E-02
NBits: 630400 	NErrs: 23652 	BER: 3.7519E-02
NBits: 634400 	NErrs: 23780 	BER: 3.7484E-02
NBits: 636320 	NErrs: 23854 	BER: 3.7487E-02
NBits: 637920 	NErrs: 23910 	BER: 3.7481E-02
NBits: 639840 	NErrs: 23971 	BER: 3.7464E-02
NBits: 643840 	NErrs: 24108 	BER: 3.7444E-02
NBits: 644000 	NErrs: 24112 	BER: 3.7441E-02
NBits: 645920 	NErrs: 24172 	BER: 3.7423E-02
NBits: 649920 	NErrs: 24333 	BER: 3.7440E-02
NBits: 650560 	NErrs: 24349 	BER: 3.7428E-02
NBits: 652480 	NErrs: 24433 	BER: 3.7446E-02
NBits: 656480 	NErrs: 24605 	BER: 3.7480E-02
NBits: 658400 	NErrs: 24660 	BER: 3.7454E-02
NBits: 662400 	NErrs: 24811 	BER: 3.7456E-02
NBits: 666400 	NErrs: 24935 	BER: 3.7417E-02
NBits: 668800 	NErrs: 25025 	BER: 3.7418E-02
NBits: 668960 	NErrs: 25032 	BER: 3.7419E-02
NBits: 669920 	NErrs: 25077 	BER: 3.7433E-02
NBits: 673920 	NErrs: 25229 	BER: 3.7436E-02
NBits: 678080 	NErrs: 25358 	BER: 3.7397E-02
NBits: 678240 	NErrs: 25364 	BER: 3.7397E-02
NBits: 679200 	NErrs: 25391 	BER: 3.7384E-02
NBits: 681120 	NErrs: 25460 	BER: 3.7380E-02
NBits: 681600 	NErrs: 25472 	BER: 3.7371E-02
NBits: 683520 	NErrs: 25541 	BER: 3.7367E-02
NBits: 684480 	NErrs: 25569 	BER: 3.7355E-02
