Press Enter to quit: NBits: 2016 	NErrs: 962 	BER: 4.7718E-01
NBits: 4032 	NErrs: 1867 	BER: 4.6305E-01
NBits: 6048 	NErrs: 2815 	BER: 4.6544E-01
NBits: 8064 	NErrs: 3741 	BER: 4.6391E-01
NBits: 10080 	NErrs: 4703 	BER: 4.6657E-01
NBits: 12096 	NErrs: 5390 	BER: 4.4560E-01
NBits: 14112 	NErrs: 6346 	BER: 4.4969E-01
NBits: 16128 	NErrs: 7279 	BER: 4.5133E-01
NBits: 18144 	NErrs: 8243 	BER: 4.5431E-01
NBits: 20160 	NErrs: 9193 	BER: 4.5600E-01
NBits: 22176 	NErrs: 10180 	BER: 4.5905E-01
NBits: 24192 	NErrs: 11095 	BER: 4.5862E-01
NBits: 26208 	NErrs: 12148 	BER: 4.6352E-01
NBits: 28224 	NErrs: 13039 	BER: 4.6198E-01
NBits: 30240 	NErrs: 13955 	BER: 4.6147E-01
NBits: 32256 	NErrs: 14917 	BER: 4.6246E-01
NBits: 36288 	NErrs: 16725 	BER: 4.6090E-01
NBits: 38304 	NErrs: 17593 	BER: 4.5930E-01
NBits: 40320 	NErrs: 18505 	BER: 4.5895E-01
NBits: 42336 	NErrs: 19373 	BER: 4.5760E-01
NBits: 44352 	NErrs: 20301 	BER: 4.5772E-01
NBits: 46368 	NErrs: 21342 	BER: 4.6027E-01
NBits: 48384 	NErrs: 22269 	BER: 4.6026E-01
NBits: 50400 	NErrs: 23188 	BER: 4.6008E-01
NBits: 52416 	NErrs: 24139 	BER: 4.6053E-01
NBits: 54432 	NErrs: 25082 	BER: 4.6080E-01
NBits: 56448 	NErrs: 25981 	BER: 4.6026E-01
NBits: 58464 	NErrs: 26937 	BER: 4.6075E-01
NBits: 60480 	NErrs: 27835 	BER: 4.6023E-01
NBits: 62496 	NErrs: 28758 	BER: 4.6016E-01
NBits: 64512 	NErrs: 29677 	BER: 4.6002E-01
NBits: 68544 	NErrs: 31570 	BER: 4.6058E-01
NBits: 70560 	NErrs: 32572 	BER: 4.6162E-01
NBits: 72576 	NErrs: 33544 	BER: 4.6219E-01
NBits: 74592 	NErrs: 34481 	BER: 4.6226E-01
NBits: 76608 	NErrs: 35356 	BER: 4.6152E-01
NBits: 78624 	NErrs: 36334 	BER: 4.6212E-01
NBits: 82656 	NErrs: 38160 	BER: 4.6167E-01
NBits: 86688 	NErrs: 40057 	BER: 4.6208E-01
NBits: 88704 	NErrs: 40957 	BER: 4.6173E-01
NBits: 90720 	NErrs: 41919 	BER: 4.6207E-01
NBits: 92736 	NErrs: 42862 	BER: 4.6219E-01
NBits: 96768 	NErrs: 44706 	BER: 4.6199E-01
NBits: 98784 	NErrs: 45613 	BER: 4.6174E-01
NBits: 102816 	NErrs: 47384 	BER: 4.6086E-01
NBits: 104832 	NErrs: 48354 	BER: 4.6125E-01
NBits: 108864 	NErrs: 50219 	BER: 4.6130E-01
NBits: 110880 	NErrs: 51077 	BER: 4.6065E-01
NBits: 112896 	NErrs: 52053 	BER: 4.6107E-01
NBits: 114912 	NErrs: 53085 	BER: 4.6196E-01
NBits: 118944 	NErrs: 54814 	BER: 4.6084E-01
NBits: 122976 	NErrs: 56672 	BER: 4.6084E-01
NBits: 124992 	NErrs: 57602 	BER: 4.6085E-01
NBits: 127008 	NErrs: 58554 	BER: 4.6103E-01
NBits: 129024 	NErrs: 59464 	BER: 4.6088E-01
NBits: 131040 	NErrs: 60399 	BER: 4.6092E-01
NBits: 133056 	NErrs: 61327 	BER: 4.6091E-01
NBits: 135072 	NErrs: 62252 	BER: 4.6088E-01
NBits: 137088 	NErrs: 63193 	BER: 4.6097E-01
NBits: 139104 	NErrs: 64108 	BER: 4.6086E-01
NBits: 143136 	NErrs: 65859 	BER: 4.6011E-01
NBits: 145152 	NErrs: 66808 	BER: 4.6026E-01
NBits: 149184 	NErrs: 68432 	BER: 4.5871E-01
NBits: 151200 	NErrs: 69365 	BER: 4.5876E-01
NBits: 153216 	NErrs: 70322 	BER: 4.5897E-01
NBits: 155232 	NErrs: 71272 	BER: 4.5913E-01
NBits: 157248 	NErrs: 72192 	BER: 4.5910E-01
NBits: 159264 	NErrs: 73113 	BER: 4.5907E-01
NBits: 161280 	NErrs: 74061 	BER: 4.5921E-01
